geoid,rate_2010,state,urbanity,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
_05065,0.56,AR,non_core,"Izard County, Arkansas",1642.0,844.0,0.9806638736706412,0.18837426173453528,0.402548958657134,0.2864988084136359,0.07605429489172108,0.04652367630297378,0.2398912058023572,0.12239347234814145,0.1897552130553037,0.1315503173164098,0.08322756119673617,0.04324569356300997,0.01958295557570263,0.026654578422484133,0.16165004533091568,0.04449483891147951,0.14818579918673758,0.02048795746011886,0.35173600250234593,0.4350954019393181,0.009399358092618064,0.28648874061718105,0.3886572143452877,0.3248540450375313,0.6591426071741032,0.4413932915591596,0.030501290084777,0.41600000000000004,0.5874015748031496,0.043919510061242346,0.08328958880139982,0.2561679790026247,0.8130434782608695,0.11239130434782607,0.0,0.2437799589134901,0.3983108879251313,0.2748230997489158,0.05546678840447387,0.027619265007989044,1977.0,0.9811879001987194,0.969927136233164,3.4210642525943915
_05067,0.72,AR,non_core,"Jackson County, Arkansas",1977.0,826.0,0.9840392107578232,0.28134036400748424,0.4148664738901174,0.21985031467936725,0.05791801326756251,0.026024834155468617,0.2545830658392182,0.14344817747342892,0.15807118910050647,0.10300306726585348,0.0830301733361866,0.030529995006776518,0.014409016334973962,0.025394107996290747,0.2534417576146658,0.04381593424373826,0.15481198627920525,0.02478803960908679,0.4096175004854055,0.3669665393825641,0.003932386430332197,0.4202014037229173,0.2587732682331401,0.3210253280439426,0.7005246283882249,0.4492130574176625,0.04677936461672982,0.441,0.4782862139317983,0.058000582920431365,0.14383561643835616,0.2897114543864762,0.8301217038539553,0.12694388100067613,0.00033806626098715353,0.3186659682207089,0.4681334031779291,0.17810371922472498,0.022175659158372617,0.012921250218264362,1973.0,0.9508770375620128,1.0000885896527285,3.832388377037562
_05069,0.68,AR,small_metro,"Jefferson County, Arkansas",5884.0,2564.0,0.964289568830608,0.18884245310525805,0.3821557002624162,0.2634852755369813,0.11495772183885705,0.050558849256487515,0.2369886721208307,0.1066393958464443,0.14963813719320326,0.12924795468848332,0.1065607300188798,0.05160478288231592,0.021853366897419763,0.04627123977344242,0.330254877281309,0.05245626492802272,0.18089213091472467,0.028571428571428567,0.4124072041830739,0.32567297140275003,0.009636377324399608,0.3255775486574406,0.2838396647736671,0.3905827865688923,0.7418456642800318,0.514082139140181,0.07201985429509247,0.45799999999999996,0.4159705648369133,0.04229647308406258,0.1967647838769557,0.3080416335189605,0.851028779999354,0.08879485771504247,0.004522109887270261,0.16969518383917756,0.6172936515731919,0.17241266411289002,0.02455554464198016,0.016042955832760372,1971.0,0.8855436854789396,1.0909319808639977,3.871731232689472
_05071,0.61,AR,non_core,"Johnson County, Arkansas",1892.0,914.0,0.8812662581014946,0.2607801595214357,0.400610667996012,0.20002492522432705,0.09290877367896312,0.045675473579262216,0.25883387655853896,0.12649386931553624,0.20466656319519894,0.136944487557556,0.0856743752910135,0.045061824201976304,0.008691603290392673,0.02250504423405246,0.22406746339696829,0.061323720501320365,0.17944418828855266,0.021377373517206692,0.4107389864609968,0.3271157312319236,0.052001953125,0.28402052734029376,0.2440276057334985,0.4719518669262078,0.7056447087868926,0.5428058693127837,0.043016995671909634,0.42100000000000004,0.5079115699697003,0.0513971495903939,0.11345527999102233,0.2907642239928179,0.7797940166748406,0.16694458067680235,0.010102991662579695,0.20445986124876114,0.5782953419226957,0.1777998017839445,0.024182358771060456,0.015262636273538157,1977.0,0.9748430377569449,0.7903156446202804,4.996516728304809
_05073,0.56,AR,non_core,"Lafayette County, Arkansas",738.0,464.0,0.9923964697895452,0.2344259152769791,0.425531914893617,0.22426682001150086,0.08414797776499904,0.03162737205290397,0.31623662680931397,0.131529263687854,0.17526746381371933,0.07268722466960352,0.08055380742605413,0.04515418502202643,0.007079924480805537,0.04578351164254248,0.2492133417243549,0.03615058588880578,0.18087758663674894,0.03739715781600599,0.3678633757167789,0.3777112939416604,0.0,0.28071292170591977,0.4271164863144494,0.2921705919796308,0.6172523961661341,0.4371723590150913,0.03812549642573471,0.509,0.5185303514376997,0.02523961661341853,0.1635782747603834,0.2769968051118211,0.6551470588235294,0.19926470588235293,0.0036764705882352936,0.3405740884406517,0.3044996121024049,0.3044996121024049,0.03491078355314197,0.015515903801396431,1976.0,1.0013828708398635,1.4391536830460034,3.5468332257767123
_05075,0.67,AR,non_core,"Lawrence County, Arkansas",2013.0,920.0,0.9896543022962402,0.26535392088827203,0.3895732130464955,0.2384628730048577,0.07329979181124219,0.033310201249132546,0.2904869350025475,0.1404032316762501,0.1909891549603319,0.13487153359050874,0.08020962224324915,0.0403231676250091,0.00553169808574132,0.017759662275274764,0.16624208457675232,0.05157337457617037,0.17012670275414907,0.022842186663494145,0.3849860210576409,0.3704717149485456,0.002424314096499527,0.37352050646848334,0.2656206991467107,0.360858794384806,0.6669967463573349,0.4940629839958699,0.04373478870123165,0.425,0.5521290140048097,0.020087706889234686,0.11118970151365117,0.29693025887678604,0.7845629262244266,0.12151270923744575,0.0,0.2722185648452929,0.3444700460829493,0.31928900592495063,0.0304476629361422,0.03357472021066491,1973.0,1.0195227765726682,0.4995932754880694,4.533035068691251
_05077,0.51,AR,non_core,"Lee County, Arkansas",866.0,358.0,0.9736324281778828,0.3188546133628441,0.37377230598976346,0.22312906349425926,0.06418591783095864,0.02005809932217457,0.2549571879224876,0.11243803515096892,0.15085624155024785,0.09981973862100044,0.08077963046417305,0.036502929247408736,0.01498422712933754,0.01926543488057684,0.35973411446597564,0.03743870237646171,0.16918144096567336,0.023858921161825725,0.44530365899660507,0.32421727649943416,0.010115070527097252,0.4123548046462513,0.2914466737064414,0.2961985216473073,0.6900570884871551,0.41239830411367023,0.07746075398189528,0.48,0.3527592768791627,0.04900095147478592,0.23977164605137966,0.32611798287345384,0.8484251968503937,0.08211473565804274,0.007592800899887514,0.3139703746732501,0.4795236712169619,0.1893697356956143,0.010746442056346207,0.006389776357827476,1972.0,0.8791176095549794,0.6072172397670761,4.342202575764016
_05079,0.54,AR,small_metro,"Lincoln County, Arkansas",1084.0,395.0,0.9749369603423244,0.27462556029299223,0.4364272439051055,0.18530665792062967,0.0735760358587515,0.030064502022521044,0.2403879162375558,0.1017851012701682,0.1102814967387573,0.08333333333333333,0.10375901132852727,0.023343631994507383,0.018709234466186064,0.04016477857878476,0.3436319945073807,0.0411537891146374,0.1512679816105591,0.0710366305798606,0.4470562064363043,0.28948539225863856,0.010034174361957393,0.3336236933797909,0.27831010452961674,0.3880662020905923,0.7121001390820584,0.4088657105606258,0.039982616253802686,0.485,0.5417246175243393,0.015530829856281871,0.14070468242929995,0.2899860917941586,0.8098106712564543,0.12650602409638553,0.0,0.22597630539710398,0.3672663448881088,0.34774023694602896,0.03422553751645459,0.024791575252303643,1979.0,0.9057197641185196,1.2314315690459825,4.1143229260880565
_05081,0.58,AR,small_metro,"Little River County, Arkansas",1101.0,528.0,0.9875705290702428,0.21607811967752924,0.3638015215169752,0.2923810605200409,0.0914045645509254,0.03633473373452936,0.2647530922481352,0.11490888490227552,0.16853932584269662,0.1264280993296195,0.10338967047493154,0.052780662826928525,0.028986875649136063,0.035879520347464826,0.2102728731942215,0.0433729290403251,0.1713035323538606,0.04509221631759925,0.3484682713347921,0.39176305095342295,0.0,0.2621828433346758,0.3072895690696738,0.4305275875956504,0.7505895156901868,0.5664717722610946,0.051662992427873096,0.429,0.5078904407763468,0.023036459278070017,0.1306003990567749,0.2933067295483403,0.8221946463393015,0.152809785499025,0.0007090941322460556,0.20312219630360667,0.4333393145523058,0.320653149111789,0.02727435851426521,0.015610981518033374,1976.0,1.014800062480475,0.540182755388941,3.956146516713527
_05083,0.65,AR,non_core,"Logan County, Arkansas",2207.0,991.0,0.9716094288818556,0.24449973808276584,0.42600838135149294,0.22354635935044528,0.07438449449973808,0.03156102671555788,0.2384161283136556,0.12124081087101805,0.19074404098908446,0.12330140343060815,0.09901982624192472,0.05296279795054578,0.02121853419469815,0.038872800178213415,0.17414791713076408,0.05338726884779516,0.18812233285917496,0.02809388335704125,0.3651315789473684,0.3652649359886202,0.005764966740576497,0.2441233140655106,0.2840077071290944,0.471868978805395,0.6935721573517741,0.5201248935566278,0.03866023275617372,0.444,0.5918830064618524,0.042398820995352006,0.08400408116993538,0.2555265842874957,0.7818994413407822,0.16424581005586592,0.0005586592178770949,0.2551660088228465,0.3597631762247504,0.2791966566055259,0.08172742047829115,0.024146737868586024,1975.0,0.9957917288343088,0.8973564405677339,4.140556256934083
_05085,0.74,AR,medium_metro,"Lonoke County, Arkansas",5073.0,2074.0,0.9711957905457016,0.14880031434956653,0.35565706426975124,0.3302635133475773,0.1209017903190157,0.04437731771408925,0.20736509231867795,0.1039477710904825,0.15368764663878404,0.12924614913801896,0.1315107620116291,0.0838722839946955,0.031092522697133532,0.06310313169437927,0.21579108436193,0.05843314988669473,0.20265458077047588,0.03224344448041437,0.43285853026869536,0.27381029459371964,0.01026425327951564,0.16348492217898833,0.21346060311284049,0.6230544747081712,0.8331087249489197,0.6279882040449251,0.04205969087904963,0.39299999999999996,0.5929226622614442,0.03664739381819763,0.11763682997869845,0.2237534234665044,0.8292950409541109,0.1218684670482196,0.0010624078960896537,0.14173200784094092,0.395267432091851,0.4054886586390367,0.04428031363763652,0.013231587790534865,1990.0,1.0015954377270104,0.8536270749176822,3.9906310465392583
_05087,0.6,AR,medium_metro,"Madison County, Arkansas",1036.0,513.0,0.9427530753900076,0.246671137082096,0.4136411533671808,0.20442571127502634,0.09100488552543347,0.044257112750263436,0.2345479518461663,0.11731437343459646,0.18857558374404135,0.1318574775793811,0.10705340551022056,0.042094206996848994,0.018825240365193504,0.024965662115213703,0.2024723277046134,0.04585788796315112,0.18803766172187225,0.021066178960915803,0.3882679672153356,0.3567703041387252,0.02138519188525649,0.23103057757644396,0.24603624009060024,0.5229331823329558,0.7294117647058823,0.5549768518518519,0.023974867724867725,0.436,0.6209558823529412,0.026470588235294117,0.06433823529411764,0.2452205882352941,0.7587258039932937,0.15744551135497634,0.0,0.14411909046294782,0.32160968427940456,0.4022574840503844,0.11761819074104367,0.014395550466219532,1977.0,1.0164079822616408,0.7382785728683733,3.6653900423301753
_05089,0.6,AR,non_core,"Marion County, Arkansas",1416.0,758.0,0.9868205322234834,0.1590798244187937,0.4048122256543651,0.2832059827670297,0.09453747358153146,0.05836449357827996,0.23968943656955624,0.16119381722344894,0.18655174870004987,0.14132060688083198,0.09110335493981052,0.03468908041883325,0.008476387207066031,0.035686302443193964,0.17807536149298386,0.04037701429005777,0.15865004560656734,0.013864396473092127,0.32259045302523565,0.4645180906050471,0.009167118991616909,0.27865612648221344,0.2829380764163373,0.4384057971014493,0.616,0.4591659426585578,0.035838401390095566,0.446,0.6149629629629629,0.02666666666666667,0.055407407407407405,0.2737777777777778,0.7846128875182601,0.12286966401558187,0.007953254341827625,0.2511548331907613,0.4643284858853721,0.2451668092386655,0.01437125748502994,0.024978614200171088,1980.0,0.982611402650538,1.3720537223161078,2.6619674464111003
_05091,0.69,AR,small_metro,"Miller County, Arkansas",2762.0,1283.0,0.9658068386322736,0.1915042025598996,0.3974470756460782,0.27353259163673144,0.09751334007602973,0.04000279008126112,0.21263108696287208,0.12064382321152105,0.17453918733385915,0.11477229573803055,0.11740133789033973,0.057283907340869925,0.027312826804545318,0.040078287032979866,0.2512195834428768,0.054358400622628665,0.1766465609495087,0.025829360832765838,0.40171709310244186,0.3414485844926549,0.010751437015661723,0.25443786982248523,0.228021978021978,0.5175401521555367,0.7316265060240964,0.5447123092452942,0.0499376521584229,0.441,0.4706626506024096,0.04837349397590361,0.1556024096385542,0.2846987951807229,0.8319707278028701,0.10845577725687497,0.005259847921788349,0.1746189917936694,0.6337631887456038,0.1496483001172333,0.03130128956623681,0.010668229777256741,1976.0,0.9705135861451178,0.9165422514183338,3.8234547626157065
_05093,0.66,AR,micropolitan,"Mississippi County, Arkansas",3775.0,1684.0,0.9630035179274516,0.2362508097787173,0.3768624910498142,0.2776773841590235,0.08070510416311501,0.02850421084933001,0.2434999439650342,0.12571444581418806,0.1929003698307744,0.11106130225260563,0.0945029698531884,0.048638350330606296,0.017370839403787964,0.04443572789420598,0.2629160596212036,0.06282520716901137,0.2054345731354789,0.031391190766793,0.40333183443609344,0.2970171944926233,0.012591389114541024,0.3738471673254282,0.2566699604743083,0.3694828722002635,0.7504157948387788,0.5480316768047745,0.055692643176862164,0.465,0.4476635012607973,0.06357637212296798,0.19775739041794088,0.2524813562959386,0.8038971583220569,0.15832205683355885,0.0003788903924221921,0.2727871010200724,0.5168366787320391,0.17988373368432595,0.019304595810025228,0.011187890753537348,1972.0,1.0103565916659898,0.8351474291284218,3.2124116643652014
_05095,0.58,AR,non_core,"Monroe County, Arkansas",779.0,455.0,0.9741112349808002,0.3254295532646048,0.32731958762886604,0.23762886597938146,0.07697594501718212,0.03264604810996564,0.3003314598645338,0.1271076523994812,0.1556420233463035,0.13993370802709326,0.10059086323677764,0.02896670990056204,0.01700533218042946,0.02334630350194553,0.25680933852140075,0.054414899584876025,0.17244474363289578,0.04633681139908,0.3274991585324806,0.3993043868506676,0.0070880780850569374,0.2737973387922211,0.4605936540429888,0.2656090071647902,0.7111527146295801,0.510929758088021,0.047799475371611784,0.451,0.4407595613800481,0.06659534634929125,0.1556565926718374,0.3043594543995721,0.7548291233283804,0.1863298662704309,0.0,0.3983203359328135,0.3011397720455909,0.2573485302939412,0.03119376124775045,0.01199760047990402,1973.0,1.0018182644665667,1.4063366516659848,3.6664848402200096
_05097,0.51,AR,non_core,"Montgomery County, Arkansas",952.0,536.0,0.9637977344388649,0.18735399470487465,0.4187821211649276,0.2876498987696621,0.07117271453044698,0.03504127083008877,0.2531920673729965,0.13230100516164087,0.18011409942950285,0.10364031513175767,0.1071719641401793,0.04604726976365118,0.019016571583808747,0.04876392284705243,0.1556642216788916,0.05189712835889748,0.1702225810171837,0.03459808557259832,0.3180717333640872,0.4252104716872333,0.013901147396293029,0.2774358974358974,0.2271794871794872,0.4953846153846154,0.6840934371523916,0.4719581094116026,0.031004547333608933,0.484,0.6337597330367074,0.030033370411568405,0.08898776418242492,0.22942157953281425,0.7967407407407407,0.1034074074074074,0.0020740740740740737,0.27757239679605666,0.3521256931608133,0.2507701786814541,0.08102279728897104,0.03850893407270488,1978.0,0.9686853766617429,0.4979953576703946,3.853555602447774
_05099,0.53,AR,non_core,"Nevada County, Arkansas",781.0,405.0,0.9399540757749713,0.2278994322789943,0.3721005677210057,0.2705596107055961,0.06666666666666668,0.06277372262773723,0.2541254125412541,0.10825082508250823,0.1728052805280528,0.15894389438943896,0.09597359735973596,0.05122112211221122,0.029174917491749174,0.045808580858085805,0.10943894389438943,0.0568561872909699,0.1714046822742475,0.052362040133779264,0.32211538461538464,0.3972617056856188,0.002037752037752038,0.2149080348499516,0.298160696999032,0.4869312681510165,0.7244831338411316,0.5718892770760549,0.038699274388605216,0.49700000000000005,0.4820457018498368,0.06071817192600652,0.12470076169749728,0.300544069640914,0.845203488372093,0.055717054263565886,0.0,0.3493621197252208,0.2946516192345437,0.3083905789990187,0.02772325809617272,0.019872423945044158,1975.0,0.9307877880376008,1.6797687380417603,2.528200648864487
_05101,0.53,AR,micropolitan,"Newton County, Arkansas",983.0,533.0,0.9864195963954816,0.2360522299474309,0.4108868916398168,0.2316432084110565,0.092759030015262,0.02865863998643378,0.2858584402479458,0.11950410840420933,0.20109557445581666,0.10508865503820096,0.0994666282254577,0.032002306472538565,0.017875162173850368,0.00807265388496468,0.19186968430157128,0.04103380695737384,0.16009309162175406,0.036134247917687407,0.3580352768250857,0.40470357667809903,0.001203224642040669,0.2655875299760192,0.3591127098321343,0.3752997601918465,0.695775446555146,0.5161338069863824,0.034043812907045584,0.43,0.5920045364332294,0.06124184859654098,0.07598525659200453,0.24780266515452226,0.7553747821034282,0.15746658919233006,0.0037768739105171405,0.08641591544917625,0.3279452906434566,0.459434255517563,0.09263288778364936,0.0335716506061548,1978.0,1.00754299507191,1.0214723926380371,3.697777330785477
