state,geoid,name,total_pop,total_hholds,speak_only_english,educ_less_than_hs,educ_hs_grad,educ_some_college,educ_college_grad,educ_post_grad,income_u10k,income_10k_to_u15k,income_15k_to_u25k,income_25k_to_u35k,income_35k_to_u50k,income_50k_to_u65k,income_65k_to_u75k,income_75k_or_more,marital_never_married,livinginarea_1_to_4,livinginarea_5_to_17,livinginarea_18_to_19,livinginarea_20_to_49,livinginarea_50_plus,citizenship_non_citizen,incomepovertyratio_u1,incomepovertyratio_1_to_2,incomepovertyratio_2_plus,hh_with_earnings,employ_employed,employ_unemployed,inequality_index_gini,hhtype_married_couple,hhtype_m_householder,hhtype_f_householder,hhtype_living_alone,traveltowork_drove_alone,traveltowork_carpooled,traveltowork_public_transit,commutetime_u10,commutetime_10_30,commutetime_30_60,commute_time_60_90,commutetime_90_plus,structure_year_built_median,worktype_for_profit,worktype_non_profit,worktype_government
ND,_38067,"Pembina County, North Dakota",1858,900,0.9328543796628903,0.15219421101774042,0.33874883286647994,0.346218487394958,0.13426704014939309,0.02857142857142857,0.20597062075501502,0.10709208655820565,0.15384615384615385,0.16600852945822145,0.15479387142631496,0.0720265360922445,0.03238035065550466,0.04470067919759912,0.2034433738745854,0.04267983789260385,0.1556484295845998,0.05572441742654509,0.32966058763931105,0.41628672745694023,0.01538057052714605,0.08312020460358056,0.23593350383631714,0.6809462915601023,0.8152847447624668,0.6129136400322841,0.030185633575464083,0.437,0.5449985246385365,0.059604603127766304,0.06934198878725288,0.30097373856594867,0.7115121684440798,0.1391851244189226,0.0019141372709871479,0.4454783367257924,0.34777551613841234,0.1878453038674033,0.009305030532131433,0.00959581273626054,1959.0,0.9873212747631352,0.8341429801894918,3.6876485788113693
ND,_38069,"Pierce County, North Dakota",491,231,0.9503217503217504,0.16869450838539954,0.34232160473528445,0.376849720486682,0.08155212101282473,0.030582045379809273,0.27576025981694713,0.159728373191615,0.1644523176852672,0.1355181576616475,0.09418364334219073,0.042515500442869794,0.0118098612341305,0.03631532329495128,0.25597874224977857,0.03957851452068877,0.17244924184014393,0.01156515034695451,0.2950398355178617,0.4813672577743511,0.004145330407217752,0.09630459126539753,0.23180291153415453,0.671892497200448,0.7034917000572409,0.5257023311416616,0.008069336521219366,0.409,0.5271894676588438,0.019461934745277618,0.05151688609044076,0.3949627933600458,0.7058146229130685,0.10938399539435809,0.0,0.5369774919614148,0.2887459807073955,0.13054662379421222,0.027009646302250803,0.016720257234726688,1960.0,0.9887512523909281,0.8790418070862556,5.232899171144913
ND,_38071,"Ramsey County, North Dakota",1243,585,0.9470192398824756,0.13222811671087534,0.2846153846153846,0.35557029177718835,0.16339522546419097,0.06419098143236074,0.19391218657615242,0.13007774006350598,0.17496988941202235,0.1506624329355086,0.130953684441038,0.07598817475090332,0.03240994196868499,0.05649841235081572,0.27088579875177926,0.04753910046832199,0.16859591764601925,0.039321374922682686,0.36352390209419455,0.3810197048687815,0.011462591078727564,0.11171548117154811,0.27824267782426776,0.6100418410041841,0.7859183673469388,0.6556108347153123,0.035378662244333885,0.43,0.5206122448979592,0.053877551020408164,0.07020408163265306,0.31285714285714283,0.7617554858934169,0.09735283873214907,0.0,0.5191505498672734,0.39609404626469474,0.06844899507015548,0.013462267728479332,0.002844141069397042,1968.0,0.8230533937352383,1.0518062492740157,4.113137414333837
ND,_38073,"Ransom County, North Dakota",1145,503,0.974887556221889,0.11852413444528684,0.37503158958807176,0.3318170331058883,0.1278746525145312,0.04675259034622189,0.22966507177033493,0.10917790343627665,0.15550239234449761,0.14310569812962157,0.15224010439321445,0.09177903436276642,0.024140930839495433,0.042627229230100046,0.20226185297955632,0.04463488662738797,0.17407605784681307,0.035707909301910375,0.3436886270308873,0.40189251919300123,0.0005291005291005291,0.10046728971962617,0.1923676012461059,0.7071651090342679,0.8162006578947368,0.650730411686587,0.018813634351482957,0.391,0.5616776315789473,0.038651315789473686,0.06866776315789473,0.3059210526315789,0.6587245970567625,0.17834618079887876,0.0,0.36423841059602646,0.4553954031943903,0.12816517335410985,0.038955979742890535,0.013245033112582781,1961.0,1.045534458509142,0.6241209563994374,3.3805555555555555
ND,_38075,"Renville County, North Dakota",616,304,0.9885163068442812,0.11684958037443512,0.2969657843770174,0.3957391865719819,0.1394448030987734,0.051000645577792124,0.20384815392615704,0.10972438897555903,0.19032761310452417,0.1934477379095164,0.12324492979719189,0.06968278731149245,0.022880915236609463,0.047321892875715026,0.1934477379095164,0.033827618164967564,0.15384615384615385,0.06209453197405004,0.3035217794253939,0.44670991658943465,0.006547359231776516,0.041758241758241756,0.26593406593406593,0.6923076923076923,0.8197781885397413,0.6645502645502646,0.016931216931216932,0.404,0.5841035120147874,0.04066543438077634,0.02865064695009242,0.2578558225508318,0.6943765281173594,0.16055419722901385,0.004889975550122249,0.34908136482939633,0.4015748031496063,0.13385826771653545,0.09623797025371829,0.019247594050743656,1961.0,0.8897178734507502,0.7644324853228963,4.023361056751468
ND,_38077,"Richland County, North Dakota",2841,1271,0.9623586844809866,0.1529175050301811,0.26740442655935615,0.37987927565392354,0.15090543259557343,0.04889336016096579,0.2521202202053266,0.09872042850766255,0.15131676833804494,0.1432822496652284,0.15101919357238505,0.06568962951941676,0.02164856420175569,0.056539205475375685,0.3235381639636959,0.052526424336169115,0.17697860273266305,0.03918535705078628,0.37097189997422014,0.36033771590616137,0.005373422689126366,0.09930032292787944,0.21932185145317545,0.6813778256189451,0.8319604612850082,0.6211949543016844,0.019110204698240048,0.413,0.5405122060805752,0.03234985772053317,0.04223453646847387,0.3363786131496181,0.73788463934222,0.12657281674349072,0.00012457954403886882,0.39014593653768914,0.34288392020350783,0.22278752175659391,0.025036818851251842,0.01914580265095729,1966.0,1.0017652568628863,0.7329418546004756,3.5235968009222565
ND,_38079,"Rolette County, North Dakota",1539,669,0.9800767534906508,0.18596911608093716,0.26317891373801916,0.37087326943556975,0.11235356762513313,0.06762513312034078,0.27164634146341465,0.11341463414634147,0.12317073170731707,0.11666666666666667,0.08851626016260163,0.0576219512195122,0.015853658536585366,0.02306910569105691,0.4038617886178862,0.08545561607537171,0.2345061092300898,0.04379508317385544,0.38179007802149273,0.25445311349919036,0.002925687536571094,0.36726546906187624,0.2562375249500998,0.37649700598802394,0.7029900332225913,0.48407710035617013,0.03834066624764299,0.474,0.4312292358803987,0.06356589147286822,0.19955703211517165,0.2786267995570321,0.7770004372540446,0.11871447310887626,0.0,0.34111818825194623,0.5491861288039632,0.08138711960368011,0.017456947393253125,0.01085161594715735,1974.0,0.9036472098467114,1.033036321075285,3.5886506078683076
ND,_38081,"Sargent County, North Dakota",1051,483,0.9761410788381742,0.13094393186657205,0.393541518807665,0.32824698367636623,0.13449254790631654,0.0127750177430802,0.17273547998796268,0.10893770689136323,0.1543785735780921,0.15708696960577792,0.17002708396027685,0.09148359915738791,0.03159795365633464,0.043033403551008126,0.21336142040325007,0.05353728489483748,0.17519120458891013,0.032265774378585084,0.32767686424474185,0.41132887189292544,0.005667816658452439,0.10843373493975904,0.1380065717415115,0.7535596933187295,0.7967032967032966,0.6482674026372278,0.015639374425023,0.403,0.5483516483516484,0.03406593406593406,0.05934065934065934,0.3181318681318681,0.6677884615384615,0.13125,0.0,0.39173640167364016,0.42311715481171547,0.15115062761506276,0.00889121338912134,0.02510460251046025,1963.0,0.9940333333333333,0.9242333333333334,3.4802333333333335
ND,_38083,"Sheridan County, North Dakota",419,244,0.9339477726574501,0.22202327663384064,0.38137869292748433,0.26499552372426144,0.11011638316920322,0.021486123545210387,0.2705192629815745,0.11474036850921274,0.16917922948073702,0.16834170854271358,0.11222780569514237,0.048576214405360134,0.01256281407035176,0.036013400335008376,0.10385259631490787,0.01795063575168287,0.09723261032161555,0.02468212415856395,0.30067314884068813,0.5594614809274495,0.006818181818181818,0.3448275862068966,0.35172413793103446,0.30344827586206896,0.673469387755102,0.49279050042408823,0.009329940627650551,0.457,0.6311953352769679,0.04956268221574344,0.03498542274052478,0.24198250728862974,0.5727109515260324,0.12208258527827648,0.0,0.475,0.2909090909090909,0.17727272727272728,0.03409090909090909,0.022727272727272728,1950.0,1.002263920936915,0.7800513735904915,4.114240933432017
ND,_38085,"Sioux County, North Dakota",635,243,0.8415270530074156,0.20773638968481375,0.31852913085004775,0.332378223495702,0.10028653295128939,0.041069723018147083,0.33460869565217394,0.07756521739130434,0.12869565217391304,0.0942608695652174,0.050782608695652175,0.03930434782608696,0.013217391304347827,0.02991304347826087,0.472,0.10525036460865338,0.24914924647544967,0.03573164803111327,0.4117647058823529,0.19810403500243073,0.0,0.5142857142857142,0.2677551020408163,0.2179591836734694,0.8025291828793775,0.44659498207885306,0.15340501792114694,0.474,0.4163424124513619,0.11964980544747082,0.21108949416342412,0.19455252918287938,0.5804878048780487,0.1861788617886179,0.011382113821138212,0.32194244604316546,0.4613309352517986,0.19244604316546762,0.011690647482014389,0.012589928057553957,1974.0,0.5517963176556026,0.7524456405655944,3.8267760263146653
ND,_38087,"Slope County, North Dakota",219,130,0.9864661654135338,0.0743801652892562,0.36363636363636365,0.3305785123966942,0.18388429752066116,0.047520661157024795,0.26475849731663686,0.11091234347048301,0.13774597495527727,0.16636851520572452,0.1073345259391771,0.08586762075134168,0.017889087656529516,0.07513416815742398,0.22182468694096602,0.05116959064327485,0.1827485380116959,0.014619883040935672,0.3406432748538012,0.4108187134502924,0.0,0.10062893081761007,0.1069182389937107,0.7924528301886793,0.8523076923076923,0.7359855334538878,0.007233273056057866,0.406,0.5323076923076923,0.09230769230769231,0.027692307692307693,0.28615384615384615,0.5113350125944585,0.07304785894206549,0.0,0.2767527675276753,0.3062730627306273,0.4022140221402214,0.0036900369003690036,0.01107011070110701,1939.0,1.0540765391014975,0.9210839077727597,2.5668726725299105
ND,_38089,"Stark County, North Dakota",2749,1201,0.9381687340213994,0.1327837580051778,0.3078757323886088,0.3267475132851887,0.18258618340373348,0.050006812917291185,0.24804571675022913,0.10819990295972828,0.16556148579438246,0.13100436681222707,0.1286322712814707,0.07957302280446385,0.024637446762628714,0.06372311175804625,0.2810933203946304,0.04258823529411765,0.15618823529411766,0.0376,0.4099294117647059,0.3536941176470588,0.018532577144643417,0.09823182711198428,0.17856363239467365,0.723204540493342,0.8029998943699166,0.6745562130177515,0.022134560596099057,0.42,0.5464244216752931,0.02440054927643393,0.06802577374036126,0.2929122214006549,0.7987228396085586,0.09877259910432908,0.0002487974788522143,0.43089430894308944,0.4490986214209968,0.07219865676917639,0.026157652880876636,0.02165075998586073,1973.0,0.9774315286029219,0.7762209019915555,4.349288196390539
ND,_38091,"Steele County, North Dakota",499,285,0.9782030834662414,0.11501120238984316,0.3181478715459298,0.3704256908140403,0.1717699775952203,0.024645257654966394,0.2413793103448276,0.07272727272727272,0.2025078369905956,0.12037617554858934,0.15047021943573669,0.05642633228840126,0.01818181818181818,0.0871473354231975,0.18683385579937303,0.02538860103626943,0.19896373056994818,0.05181347150259067,0.3134715025906736,0.41036269430051814,0.0015552099533437014,0.018018018018018018,0.38513513513513514,0.5968468468468469,0.8245614035087719,0.6483516483516484,0.01098901098901099,0.503,0.6070175438596491,0.00935672514619883,0.06549707602339182,0.2760233918128655,0.71875,0.08165322580645161,0.0,0.4556541019955654,0.3780487804878049,0.11419068736141907,0.041019955654102,0.011086474501108648,1956.0,1.025621288761821,0.6240011729345356,2.620152481489627
ND,_38093,"Stutsman County, North Dakota",2437,1120,0.9409128374201525,0.15117195899935487,0.3348863880725396,0.28557092681528207,0.18041717439610064,0.04795355171672282,0.2175284837861525,0.12182296231375986,0.17838153666374526,0.14145486415425065,0.13900087642418932,0.06701723634238972,0.026584867075664622,0.04376278118609407,0.2689453695588665,0.04539345975810064,0.15992235329251903,0.03105868299238465,0.3766860783435369,0.3869394256134588,0.008613138686131387,0.12978775311051477,0.1949255916077092,0.675286655281776,0.79337899543379,0.6345243729294842,0.01597255087553242,0.428,0.5085616438356164,0.03230593607305936,0.06495433789954339,0.341324200913242,0.7598518659196658,0.10777703921754819,0.008736112429968664,0.43017267494698574,0.45561950923962435,0.0938099565788145,0.005856811067353327,0.014541048167222055,1964.0,0.9825980026829632,0.9530854076613504,4.289350126695484
ND,_38095,"Towner County, North Dakota",640,372,0.9519145146927872,0.12083568605307736,0.3167701863354037,0.3382269904009034,0.189158667419537,0.03500846979107849,0.18806875631951467,0.1122345803842265,0.22548028311425683,0.17795753286147623,0.11779575328614762,0.06167846309403438,0.019716885743174924,0.04701718907987867,0.19312436804853386,0.021469859620148638,0.11725846407927333,0.056564822460776217,0.3352601156069364,0.4694467382328654,0.028472821397756688,0.12878787878787878,0.3005050505050505,0.5707070707070707,0.7556917688266199,0.6313105558388578,0.013258541560428353,0.398,0.5201401050788091,0.03677758318739054,0.050788091068301226,0.3563922942206655,0.7378559463986599,0.0678391959798995,0.010887772194304857,0.44454976303317534,0.37819905213270144,0.14312796208530806,0.022748815165876776,0.011374407582938388,1955.0,0.9874524407026634,0.8203675220594188,3.322391321946086
ND,_38097,"Traill County, North Dakota",1671,755,0.9614875595553203,0.11884865366759517,0.295636025998143,0.33221912720519964,0.19350046425255338,0.05979572887650882,0.23282442748091603,0.09465648854961832,0.16091603053435113,0.1548091603053435,0.16366412213740458,0.08381679389312977,0.019541984732824428,0.04122137404580153,0.22748091603053436,0.04653490117588191,0.1632474355766825,0.05066299724793595,0.35714285714285715,0.3824118088566425,0.011129173440040016,0.09268854346574554,0.2993667242371906,0.6079447322970639,0.7793287793287793,0.6540557371944574,0.016347501167678656,0.383,0.5895455895455896,0.020196020196020195,0.033858033858033855,0.316008316008316,0.7797763733592611,0.08847836655323287,0.0007292173067574137,0.3824896694214876,0.3507231404958678,0.22959710743801653,0.032283057851239666,0.00490702479338843,1958.0,1.0082326526248262,0.9142521116219395,3.5856587904059305
ND,_38099,"Walsh County, North Dakota",2114,1030,0.9007023958433561,0.17664079968433513,0.34631066684203604,0.3155333421018019,0.1206102854136525,0.040904905958174406,0.20046337157987643,0.10050750220653133,0.1641659311562224,0.17310238305383938,0.17166813768755515,0.05571491615180935,0.0176522506619594,0.048212709620476614,0.2598190644307149,0.04540904540904541,0.16334516334516336,0.03266903266903267,0.34425334425334425,0.4143234143234143,0.013662685486789722,0.11279117286473232,0.39844707805476093,0.48876174908050674,0.7475946775844422,0.6283668598704398,0.025798386180247754,0.425,0.5039918116683726,0.04380757420675537,0.06714431934493346,0.3482088024564995,0.7627306273062731,0.12490774907749078,0.00036900369003690036,0.4052,0.3974,0.1608,0.0294,0.0072,1960.0,1.007667354762607,0.7786051312297257,3.596652904747862
ND,_38101,"Ward County, North Dakota",6381,2699,0.9423451199537528,0.08117291000456829,0.2839767016902695,0.3785404294198264,0.18829945180447694,0.06801050708085885,0.19276146544841657,0.0956488955912357,0.1827153375321565,0.1571675685265679,0.1431739554688193,0.08770957154262397,0.023108311895679943,0.05905703894260623,0.25348177060232413,0.061310703896537026,0.16962813362731838,0.027125678605176853,0.4355857775472013,0.30634970632376646,0.015509378382694798,0.09282311357000153,0.2556477639465191,0.6515291224834794,0.8358090628390219,0.6965493986737102,0.016544902776216702,0.419,0.5445214053242093,0.03792873237085872,0.07264457982141367,0.283818743219561,0.8186342363720256,0.11403335310790323,0.003229846417507086,0.35129604365620737,0.54962482946794,0.07002046384720327,0.016473396998635745,0.012585266030013642,1972.0,0.9368298280597465,1.0396553670190751,3.74329357763648
ND,_38103,"Wells County, North Dakota",877,477,0.9544671425055378,0.18372379778051787,0.34741060419235514,0.3017879161528977,0.14580764488286066,0.02127003699136868,0.18976897689768976,0.14521452145214522,0.17986798679867988,0.12486248624862487,0.14686468646864687,0.057755775577557754,0.021177117711771175,0.04647964796479648,0.13833883388338833,0.032974910394265235,0.15125448028673835,0.024372759856630826,0.2924731182795699,0.4989247311827957,0.0028228652081863093,0.11214953271028037,0.2367601246105919,0.6510903426791277,0.6632366697848456,0.565121412803532,0.018763796909492272,0.457,0.5168381665107578,0.023854069223573433,0.0715622076707203,0.3479887745556595,0.7190123456790124,0.07604938271604939,0.006419753086419753,0.5008264462809917,0.39228650137741045,0.06887052341597796,0.03471074380165289,0.003305785123966942,1962.0,0.9252994801476682,0.952233858208393,3.34325322082423
